name,Area Total:,Area Total: Area (Land),Area Total: Area (Water),Total Population:,Total Population: Under 5 Years,Total Population: 5 to 9 Years,Total Population: 10 to 14 Years,Total Population: 15 to 17 Years,Total Population: 18 to 24 Years,Total Population: 25 to 34 Years,Total Population: 35 to 44 Years,Total Population: 45 to 54 Years,Total Population: 55 to 64 Years,Total Population: 65 to 74 Years,Total Population: 75 to 84 Years,Total Population: 85 Years and Over,Households:,Households: Family Households,Households: Family Households: Married-Couple Family,Households: Family Households: Other Family,"Households: Family Households: Other Family: Male Householder, No Wife Present","Households: Family Households: Other Family: Female Householder, No Husband Present",Households: Nonfamily Households,Households: Nonfamily Households: Male Householder,Households: Nonfamily Households: Female Householder,Population 16 Years and Over:,Population 16 Years and Over: in Labor Force,Population 16 Years and Over: in Labor Force: in Armed Forces,Population 16 Years and Over: in Labor Force: Civilian,Population 16 Years and Over: in Labor Force: Civilian: Employed,Population 16 Years and Over: in Labor Force: Civilian: Unemployed,Population 16 Years and Over: Not in Labor Force,In Labor Force 16 Years and Over:,In Labor Force 16 Years and Over: in Armed Forces,In Labor Force 16 Years and Over: Civilian,Employed Civilian Population 16 Years and Over:,"Employed Civilian Population 16 Years and Over: Agriculture, Forestry, Fishing and Hunting, and Mining",Employed Civilian Population 16 Years and Over: Construction,Employed Civilian Population 16 Years and Over: Manufacturing,Employed Civilian Population 16 Years and Over: Wholesale Trade,Employed Civilian Population 16 Years and Over: Retail Trade,"Employed Civilian Population 16 Years and Over: Transportation and Warehousing, and Utilities",Employed Civilian Population 16 Years and Over: Information,"Employed Civilian Population 16 Years and Over: Finance and Insurance, and Real Estate and Rental  and Leasing","Employed Civilian Population 16 Years and Over: Professional, Scientific, and Management, and  Administrative and Waste Management Services","Employed Civilian Population 16 Years and Over: Educational Services, and Health Care and Social  Assistance","Employed Civilian Population 16 Years and Over: Arts, Entertainment, and Recreation, and  Accommodation and Food Services","Employed Civilian Population 16 Years and Over: Other Services, Except Public Administration",Employed Civilian Population 16 Years and Over: Public Administration,Employed Civilian Population 16 Years and Over1:,Employed Civilian Population 16 Years and Over1: Private Sector,Employed Civilian Population 16 Years and Over1: Public Sector,Employed Civilian Population 16 Years and Over1: Self-Employed (Incorporated and Not Incorporated),Employed Civilian Population 16 Years and Over1: Private Non-Profit,Employed Civilian Population 16 Years and Over1: Unpaid Family Workers,Households1:,Households1: with Earnings,Households1: No Earnings,Households2:,Households2: with Wage or Salary Income,Households2: No Wage or Salary Income,Households3:,Households3: with Self-Employment Income,Households3: No Self-Employment Income,Households4:,"Households4: with Interest, Dividends, or Net Rental Income","Households4: No Interest, Dividends, or Net Rental Income",Households5:,Households5: with Social Security Income,Households5: No Social Security Income,Households6:,Households6: with Supplemental Security Income (Ssi),Households6: No Supplemental Security Income (Ssi),Households7:,Households7: with Public Assistance Income,Households7: No Public Assistance Income,Households8:,Households8: with Retirement Income,Households8: No Retirement Income,Households9:,Households9: with Other Types of Income,Households9: No Other Types of Income,Families:,Families: Income Below Poverty Level,Families: Income Below Poverty Level: Married Couple Family: with Related Child Living  Bellow Poverty Level,Families: Income Below Poverty Level: Married Couple Family: No Related Children Under 18 Years,"Families: Income Below Poverty Level: Male Householder, No Wife Present","Families: Income Below Poverty Level: Male Householder, No Wife Present: with Related Children Under 18 Years","Families: Income Below Poverty Level: Male Householder, No Wife Present: No Related Children Under 18 Years","Families: Income Below Poverty Level: Female Householder, No Husband Present","Families: Income Below Poverty Level: Female Householder, No Husband Present: with Related Children Under 18 Years","Families: Income Below Poverty Level: Female Householder, No Husband Present: No Related Children Under 18 Years",Families: Income At or Above Poverty Level,Population Under 18 Years of Age for Whom Poverty Status Is Determined:,Population Under 18 Years of Age for Whom Poverty Status Is Determined: Living in Poverty,Population Under 18 Years of Age for Whom Poverty Status Is Determined: At or Above Poverty Level,Population Age 18 to 64 for Whom Poverty Status  Is Determined:,Population Age 18 to 64 for Whom Poverty Status  Is Determined: Living in Poverty,Population Age 18 to 64 for Whom Poverty Status  Is Determined: At or Above Poverty Level,Population Age 65 and Over for Whom Poverty  Status Is Determined:,Population Age 65 and Over for Whom Poverty  Status Is Determined: Living in Poverty,Population Age 65 and Over for Whom Poverty  Status Is Determined: At or Above Poverty Level,Population for Whom Poverty Status Is Determined:,Population for Whom Poverty Status Is Determined: Under .50,Population for Whom Poverty Status Is Determined: .50 to .74,Population for Whom Poverty Status Is Determined: .75 to .99,Population for Whom Poverty Status Is Determined: 1.00 to 1.49,Population for Whom Poverty Status Is Determined: 1.50 to 1.99,Population for Whom Poverty Status Is Determined: 2.00 and Over,Population for Whom Poverty Status Is Determined1:,Population for Whom Poverty Status Is Determined1: Under 1.00 (Doing Poorly),Population for Whom Poverty Status Is Determined1: 1.00 to 1.99 (Struggling),Population for Whom Poverty Status Is Determined1: Under 2.00 (Poor or Struggling),Population for Whom Poverty Status Is Determined1: 2.00 and Over (Doing Ok),White Alone Population for Whom Poverty Status Is  Determined:,White Alone Population for Whom Poverty Status Is  Determined: Income Below Poverty Level,White Alone Population for Whom Poverty Status Is  Determined: Income At or Above Poverty Level,Black or African American Alone Population for  Whom Poverty Status Is Determined:,Black or African American Alone Population for  Whom&nbsp; Poverty Status Is Determined: Income Below Poverty Level,Black or African American Alone Population for  Whom&nbsp; Poverty Status Is Determined: Income At or Above Poverty Level,American Indian and Alaska Native Alone  Population for Whom Poverty Status Is Determined:,American Indian and Alaska Native Alone  Population For&nbsp; Whom Poverty Status Is Determined: Income Below Poverty Level,American Indian and Alaska Native Alone  Population For&nbsp; Whom Poverty Status Is Determined: Income At or Above Poverty Level,Asian Alone Population for Whom Poverty Status Is  Determined:,Asian Alone Population for Whom Poverty Status Is  Determined: Income Below Poverty Level,Asian Alone Population for Whom Poverty Status Is  Determined: Income At or Above Poverty Level,Native Hawaiian and Other Pacific Islander Alone  Population for Whom Poverty Status Is Determined:,Native Hawaiian and Other Pacific Islander Alone &nbsp; Population for Whom Poverty Status Is Determined: Income Below Poverty Level,Native Hawaiian and Other Pacific Islander Alone &nbsp; Population for Whom Poverty Status Is Determined: Income At or Above Poverty Level,Some Other Race Alone Population for Whom Poverty  Status Is Determined:,Some Other Race Alone Population for Whom Poverty  Status Is Determined: Income Below Poverty Level,Some Other Race Alone Population for Whom Poverty  Status Is Determined: Income At or Above Poverty Level,Two or More Races Population for Whom Poverty  Status Is Determined:,Two or More Races Population for Whom Poverty  Status Is Determined: Income Below Poverty Level,Two or More Races Population for Whom Poverty  Status Is Determined: Income At or Above Poverty Level,Hispanic or Latino Population for Whom Poverty  Status Is Determined:,Hispanic or Latino Population for Whom Poverty  Status Is Determined: Income Below Poverty Level,Hispanic or Latino Population for Whom Poverty  Status Is Determined: Income At or Above Poverty Level,"White Alone, Not Hispanic or Latino Population  for Whom Poverty Status Is Determined:","White Alone, Not Hispanic or Latino Population  for Whom&nbsp; Poverty Status Is Determined: Income Below Poverty Level","White Alone, Not Hispanic or Latino Population  for Whom&nbsp; Poverty Status Is Determined: Income At or Above Poverty Level",Workers 16 Years and Over:,"Workers 16 Years and Over: Car, Truck, or Van",Workers 16 Years and Over: Drove Alone,Workers 16 Years and Over: Carpooled,Workers 16 Years and Over: Public Transportation (Includes Taxicab),Workers 16 Years and Over: Motorcycle,Workers 16 Years and Over: Bicycle,Workers 16 Years and Over: Walked,Workers 16 Years and Over: Other Means,Workers 16 Years and Over: Worked At Home,Workers 16 Years and Over in Households:,Workers 16 Years and Over in Households: Householder Lived in Renter-Occupied Housing Units,"Workers 16 Years and Over in Households: Householder Lived in Renter-Occupied Housing Units: Car, Truck, or Van - Drove Alone","Workers 16 Years and Over in Households: Householder Lived in Renter-Occupied Housing Units: Car, Truck, or Van - Carpooled",Workers 16 Years and Over in Households: Householder Lived in Renter-Occupied Housing Units: Public Transportation (Excluding Taxicab),Workers 16 Years and Over in Households: Householder Lived in Renter-Occupied Housing Units: Walked,"Workers 16 Years and Over in Households: Householder Lived in Renter-Occupied Housing Units: Taxicab, Motorcycle, Bicycle, or Other Means",Workers 16 Years and Over in Households: Householder Lived in Renter-Occupied Housing Units: Worked At Home,Workers 16 Years and Over2:,Workers 16 Years and Over2: Did Not Work At Home,Workers 16 Years and Over2: Did Not Work At Home: Less than 10 Minutes,Workers 16 Years and Over2: Did Not Work At Home: 10 to 19 Minutes,Workers 16 Years and Over2: Did Not Work At Home: 20 to 29 Minutes,Workers 16 Years and Over2: Did Not Work At Home: 30 to 39 Minutes,Workers 16 Years and Over2: Did Not Work At Home: 40 to 59 Minutes,Workers 16 Years and Over2: Did Not Work At Home: 60 to 89 Minutes,Workers 16 Years and Over2: Did Not Work At Home: 90 or More Minutes,Workers 16 Years and Over2: Worked At Home,Total:,Total: No Health Insurance Coverage,Total: with Health Insurance Coverage,Total: with Health Insurance Coverage: Public Health Coverage,Total: with Health Insurance Coverage: Private Health Insurance,Population Under 18:,Population Under 18: No Health Insurance Coverage,Population Under 18: with Health Insurance Coverage,Population Under 18: with Health Insurance Coverage: Public Health Coverage,Population Under 18: with Health Insurance Coverage: Private Health Insurance,Population 18 to 24:,Population 18 to 24: No Health Insurance Coverage,Population 18 to 24: with Health Insurance Coverage,Population 18 to 24: with Health Insurance Coverage: Public Health Coverage,Population 18 to 24: with Health Insurance Coverage: Private Health Insurance,Population 25 to 34:,Population 25 to 34: No Health Insurance Coverage,Population 25 to 34: with Health Insurance Coverage,Population 25 to 34: with Health Insurance Coverage: Public Health Coverage,Population 25 to 34: with Health Insurance Coverage: Private Health Insurance,Population 35 to 64:,Population 35 to 64: No Health Insurance Coverage,Population 35 to 64: with Health Insurance Coverage,Population 35 to 64: with Health Insurance Coverage: Public Health Coverage,Population 35 to 64: with Health Insurance Coverage: Private Health Insurance,Population 65 or Older:,Population 65 or Older: No Health Insurance Coverage,Population 65 or Older: with Health Insurance Coverage,Population 65 or Older: with Health Insurance Coverage: Public Health Coverage,Population 65 or Older: with Health Insurance Coverage: Private Health Insurance,Own Children under 18 Years:,Own Children under 18 Years: Children Living with Single Parents,Households10:,Households10: 1-Person Household,Households10: 2-Person Household,Households10: 3-Person Household,Households10: 4-Person Household,Households10: 5-Person Household,Households10: 6-Person Household,Households10: 7-or-More Person Household
North Hollywood,5.634866499999999,5.632830199999999,0.002036302,76039,3596,3425,3954,2096,7274,18836,11493,9933,8169,4228,2252,783,29977,15766,10250,5516,1735,3781,14211,7894,6317,64364,44684,24,44660,41705,2955,19680,44684,24,44660,41705,105,2419,2655,938,4361,1800,4361,2384,5058,7118,6819,3116,571,41705,30380,2755,6540,2011,19,29977,24908,5069,29977,23102,6875,29977,6030,23947,29977,3456,26521,29977,4695,25282,29977,2250,27727,29977,1261,28716,29977,1879,28098,29977,3385,26592,15766,2296,893,287,249,179,70,867,608,259,13470,12951,3234,9717,55669,10011,45658,7145,1493,5652,75765,6330,3227,5181,9470,8951,42606,75765,14738,18421,33159,42606,50558,9793,40765,4341,895,3446,257,37,220,5369,807,4562,274,61,213,12444,2899,9545,2522,246,2276,37494,7934,29560,27100,4966,22134,40612,33088,30251,2837,3374,97,211,639,653,2550,40587,30436,22538,1848,2879,505,862,1804,40612,38062,2338,10115,6709,7514,6288,3995,1103,2550,75861,9195,66666,32655,37188,13551,677,12874,8401,4846,8459,1398,7061,2898,4329,17156,3065,14091,4902,9456,29550,3922,25628,9715,16558,7145,133,7012,6739,1999,11454,3553,29977,10268,9261,4695,3387,1530,483,353
Northridge,8.725395299999999,8.7017136,0.023681962,64725,3185,3523,3181,2342,11855,8766,8132,7828,7269,4247,2907,1490,20664,13621,9747,3874,965,2909,7043,3553,3490,53947,34051,28,34023,31983,2040,19896,34051,28,34023,31983,75,1550,2298,950,3250,1326,1413,2722,4168,8419,3384,1595,833,31983,20330,4172,4678,2774,29,20664,16777,3887,20664,15837,4827,20664,3604,17060,20664,4203,16461,20664,5020,15644,20664,1087,19577,20664,329,20335,20664,2844,17820,20664,2098,18566,13621,1206,370,317,89,42,47,430,324,106,12415,12018,1648,10370,40530,6593,33937,8483,858,7625,61031,4613,1613,2873,4571,5241,42120,61031,9099,9812,18911,42120,34136,5114,29022,4856,1094,3762,121,9,112,10444,986,9458,228,41,187,8833,1549,7284,2413,306,2107,20688,3775,16913,23597,3004,20593,31319,25305,22725,2580,1589,27,292,1644,827,1635,30168,15226,10631,1355,987,939,667,647,31319,29684,2921,6945,5552,5913,3915,3143,1295,1635,64456,5479,58977,20084,44286,13828,539,13289,4437,9477,11611,1186,10425,2070,8622,7369,935,6434,1515,5182,23165,2638,20527,4418,16716,8483,181,8302,7644,4289,10671,2866,20664,4754,6263,3706,3333,1720,522,366
Northwest Antelope Valley,82.4754,81.85858,0.6168129,3985,238,279,265,135,276,393,437,674,637,216,284,151,1358,965,865,100,34,66,393,213,180,3162,1536,0,1536,1461,75,1626,1536,0,1536,1461,34,253,199,0,93,74,47,15,143,364,119,0,120,1461,917,356,152,36,0,1358,874,484,1358,814,544,1358,155,1203,1358,189,1169,1358,433,925,1358,112,1246,1358,27,1331,1358,318,1040,1358,166,1192,965,131,24,73,34,16,18,0,0,0,834,917,60,857,2417,395,2022,651,105,546,3985,404,0,156,320,330,2775,3985,560,650,1210,2775,3390,433,2957,273,127,146,12,0,12,50,0,50,9,0,9,174,0,174,77,0,77,709,27,682,2868,406,2462,1441,1409,1232,177,0,0,0,11,12,9,1440,271,246,25,0,0,0,0,1441,1432,33,256,476,170,184,100,213,9,3985,263,3722,1408,2895,965,41,924,296,719,239,12,227,17,210,382,18,364,42,342,1748,192,1556,438,1229,651,0,651,615,395,791,36,1358,306,481,281,82,93,50,65
Northwest Palmdale,7.8584369999999995,7.8584369999999995,0.0,5925,324,431,377,349,540,706,558,1072,760,489,255,64,1587,1390,1154,236,85,151,197,125,72,4711,2664,0,2664,2460,204,2047,2664,0,2664,2460,33,214,252,0,151,57,87,173,206,787,144,97,259,2460,1349,595,294,211,11,1587,1313,274,1587,1283,304,1587,265,1322,1587,409,1178,1587,553,1034,1587,128,1459,1587,70,1517,1587,467,1120,1587,163,1424,1390,68,30,31,0,0,0,7,7,0,1322,1481,74,1407,3636,271,3365,808,71,737,5925,188,115,113,29,383,5097,5925,416,412,828,5097,4270,183,4087,307,0,307,28,12,16,575,173,402,0,0,0,459,35,424,286,13,273,1733,46,1687,3087,159,2928,2424,2271,2025,246,21,0,27,15,0,90,2423,254,223,31,0,0,0,0,2424,2334,303,998,274,57,218,284,200,90,5925,220,5705,1863,4486,1554,14,1540,510,1156,508,7,501,67,448,665,0,665,149,536,2390,199,2191,465,1845,808,0,808,672,501,997,52,1587,151,419,282,349,227,64,95
North Whittier,3.472528,3.425816,0.04671296,2904,98,109,166,96,126,349,516,431,568,279,155,11,1089,728,587,141,43,98,361,128,233,2511,1769,0,1769,1717,52,742,1769,0,1769,1717,55,51,97,125,40,140,67,36,253,362,107,69,315,1717,898,407,235,150,27,1089,933,156,1089,847,242,1089,176,913,1089,235,854,1089,358,731,1089,38,1051,1089,7,1082,1089,254,835,1089,50,1039,728,48,0,8,0,0,0,40,10,30,680,469,10,459,1990,164,1826,445,42,403,2904,112,0,104,63,20,2605,2904,216,83,299,2605,1812,163,1649,16,10,6,0,0,0,483,16,467,0,0,0,438,0,438,155,27,128,1610,102,1508,757,78,679,1648,1427,1288,139,0,0,0,0,20,201,1648,199,157,9,0,0,0,33,1648,1447,101,233,287,249,291,217,69,201,2904,64,2840,824,2302,476,0,476,58,428,164,10,154,9,154,304,10,294,37,257,1515,44,1471,305,1202,445,0,445,415,261,412,74,1089,254,379,214,150,92,0,0
Norwalk,12.271537799999997,12.194851299999996,0.076686837,106815,7332,6551,7452,4020,11823,15708,14736,14483,12292,7183,3686,1549,27377,22518,15589,6929,2196,4733,4859,2308,2551,84154,52464,85,52379,49089,3290,31690,52464,85,52379,49089,415,2673,6347,2549,6304,4059,735,2327,4266,9945,5030,2627,1812,49089,37229,5961,3404,2451,44,27377,23329,4048,27377,22671,4706,27377,2733,24644,27377,2452,24925,27377,7244,20133,27377,2226,25151,27377,1149,26228,27377,3382,23995,27377,2572,24805,22518,2125,724,259,239,181,58,903,653,250,20393,24888,4433,20455,68519,7771,60748,11988,1473,10515,105395,5481,3251,4945,11320,12073,68325,105395,13677,23393,37070,68325,44480,6690,37790,4276,738,3538,490,88,402,15143,1425,13718,407,23,384,37619,4363,33256,2980,350,2630,74156,9837,64319,10538,1520,9018,48476,44648,40250,4398,1308,105,312,600,382,1121,48363,16299,13166,1275,620,373,342,523,48476,47355,2729,12762,8491,9413,8038,4156,1766,1121,105683,11888,93795,37823,61254,27074,1406,25668,11549,14942,11865,1817,10048,2652,7606,13636,2724,10912,3272,7958,41120,5645,35475,9338,27183,11988,296,11692,11012,3565,19335,5348,27377,3783,6139,4899,5300,3655,2021,1580
Pacific Palisades,24.7958879,24.2140311,0.581854803,24281,1652,1484,1784,1191,836,1332,2760,3970,3646,3135,1622,869,9666,6686,5855,831,216,615,2980,1012,1968,18975,11206,10,11196,10742,454,7769,11206,10,11196,10742,21,210,440,209,667,153,1108,1919,2580,1972,789,501,173,10742,5975,647,3412,658,50,9666,7646,2020,9666,6842,2824,9666,2483,7183,9666,6407,3259,9666,3413,6253,9666,147,9519,9666,25,9641,9666,1745,7921,9666,815,8851,6686,139,16,13,8,8,0,102,72,30,6547,6098,133,5965,12544,573,11971,5626,257,5369,24268,447,256,260,496,485,22324,24268,963,981,1944,22324,21232,889,20343,105,2,103,9,0,9,1427,14,1413,6,0,6,133,3,130,1356,55,1301,1412,79,1333,19977,815,19162,10411,8513,8117,396,89,0,82,166,64,1497,10396,2068,1506,76,19,75,0,392,10411,8914,714,1749,2005,2139,1674,524,109,1497,24271,288,23983,6043,21401,6300,23,6277,278,6074,752,33,719,54,667,1227,29,1198,156,1077,10366,172,10194,193,10107,5626,31,5595,5362,3476,5990,862,9666,2509,3511,1325,1768,413,129,11
Pacoima,6.7323439,6.7208712,0.01147264,78415,5391,6399,5809,3385,8927,12476,10854,9908,7664,4616,2285,701,17381,14343,8838,5505,1863,3642,3038,1494,1544,59646,37865,0,37865,35082,2783,21781,37865,0,37865,35082,368,4393,4879,667,4055,1921,549,1158,4316,6058,3305,2483,930,35082,25389,3206,4502,1888,97,17381,14915,2466,17381,14016,3365,17381,3342,14039,17381,1190,16191,17381,5143,12238,17381,1565,15816,17381,1300,16081,17381,1922,15459,17381,1946,15435,14343,2641,890,389,272,187,85,1090,977,113,11702,20556,5698,14858,49746,9150,40596,7546,1268,6278,77848,5248,4114,6754,11222,12445,38065,77848,16116,23667,39783,38065,44147,9386,34761,3235,735,2500,384,15,369,2345,164,2181,75,0,75,26388,5615,20773,1274,201,1073,69419,14909,54510,2359,298,2061,33722,29020,24436,4584,1941,39,130,792,1204,596,33719,12673,8295,1819,1014,408,849,288,33722,33126,2791,8865,5974,7059,4204,3158,1075,596,78276,11777,66499,38991,31400,22016,807,21209,15723,6509,9226,1882,7344,3349,4178,11121,2696,8425,3237,5419,28367,6168,22199,9690,13127,7546,224,7322,6992,2167,13979,4874,17381,2421,2471,2650,3322,2494,1845,2178
Palmdale,135.8498955,135.31855660000005,0.531337977,168729,13600,14294,14335,8820,17888,23099,20364,22327,18866,9284,4537,1315,46990,37501,25090,12411,3412,8999,9489,4730,4759,123685,72883,90,72793,66250,6543,50802,72883,90,72793,66250,715,5487,7658,1783,8506,3890,1324,3090,6297,14313,6089,3715,3383,66250,46064,10362,6414,3190,220,46990,38389,8601,46990,36488,10502,46990,5493,41497,46990,4310,42680,46990,12333,34657,46990,3362,43628,46990,2671,44319,46990,6827,40163,46990,5017,41973,37501,5830,1748,558,502,307,195,3022,2614,408,31671,50120,12638,37482,102539,16130,86409,15136,1587,13549,167795,14067,7630,8658,23020,18443,95977,167795,30355,41463,71818,95977,70549,9910,60639,21276,5636,15640,1440,635,805,7732,1019,6713,445,166,279,57218,11110,46108,9135,1879,7256,102512,18676,83836,32176,3861,28315,64872,59065,49194,9871,1324,45,133,492,696,3117,64825,20273,15277,2482,582,285,356,1291,64872,61755,3725,16221,8881,3487,8156,13001,8284,3117,168605,15707,152898,76805,87007,53822,2102,51720,30952,23141,17415,2415,15000,6469,9033,20688,3365,17323,6658,11181,61544,7510,54034,18693,37560,15136,315,14821,14033,6092,42169,14908,46990,7700,11141,8394,8314,5841,3135,2465
Palms,1.9860923700000002,1.9826981700000004,0.0033942240000000004,42641,2115,1282,1133,421,3513,14914,7622,4574,3518,2202,990,357,21369,7720,5716,2004,952,1052,13649,7388,6261,37974,30056,11,30045,28619,1426,7918,30056,11,30045,28619,0,652,1053,534,2401,947,2768,1887,6341,6515,3296,1642,583,28619,20161,2912,3283,2244,19,21369,18868,2501,21369,17904,3465,21369,2911,18458,21369,3535,17834,21369,2560,18809,21369,543,20826,21369,310,21059,21369,1195,20174,21369,1306,20063,7720,540,185,196,88,66,22,71,65,6,7180,4927,667,4260,33971,3875,30096,3416,465,2951,42314,2868,783,1356,2027,3597,31683,42314,5007,5624,10631,31683,22793,2842,19951,3792,291,3501,198,0,198,10230,1329,8901,118,18,100,3052,298,2754,2131,229,1902,8469,1237,7232,17682,1910,15772,28362,22814,21354,1460,2440,204,610,440,442,1412,28283,24815,18717,1296,2216,380,1203,1003,28362,26950,1133,5819,8126,6812,3949,800,311,1412,42473,4100,38373,8369,32121,5058,117,4941,1487,3654,5171,746,4425,303,4194,13149,1175,11974,1255,10926,15679,2003,13676,2224,11881,3416,59,3357,3100,1466,4757,844,21369,9727,7398,2593,1081,381,148,41
Palos Verdes Estates,5.742596000000001,4.7740100000000005,0.9685868,13523,614,698,884,868,832,691,1054,2185,2157,1881,1121,538,4806,4006,3580,426,146,280,800,263,537,11065,5716,0,5716,5525,191,5349,5716,0,5716,5525,0,111,583,327,333,203,199,1085,1019,1197,228,101,139,5525,3237,477,1520,274,17,4806,3473,1333,4806,3309,1497,4806,971,3835,4806,2913,1893,4806,2030,2776,4806,80,4726,4806,0,4806,4806,1109,3697,4806,310,4496,4006,186,32,116,9,9,0,29,19,10,3820,3064,123,2941,6919,460,6459,3540,146,3394,13523,461,91,177,89,530,12175,13523,729,619,1348,12175,9974,467,9507,34,4,30,2,2,0,2848,216,2632,10,0,10,63,2,61,592,38,554,1299,127,1172,8866,380,8486,5305,4557,4353,204,15,0,0,72,100,561,5301,801,649,31,0,21,34,66,5305,4744,363,890,862,796,705,927,201,561,13523,331,13192,3678,11392,3285,48,3237,81,3177,641,2,639,60,612,661,72,589,43,575,5396,180,5216,110,5106,3540,29,3511,3384,1922,2855,319,4806,653,2040,832,789,412,47,33
Panorama City,3.9228865399999995,3.89297457,0.029912105999999997,71639,4970,5200,5308,3002,7803,11153,10548,9241,7569,4162,1880,803,19620,15658,9559,6099,2175,3924,3962,2085,1877,55204,37717,10,37707,34224,3483,17487,37717,10,37707,34224,108,4101,3747,839,3940,1646,690,1716,4219,5725,3712,2967,814,34224,24871,2440,5710,1193,10,19620,16914,2706,19620,15326,4294,19620,4631,14989,19620,1114,18506,19620,3890,15730,19620,1484,18136,19620,771,18849,19620,1519,18101,19620,1761,17859,15658,3327,1338,346,403,353,50,1240,1116,124,12331,18171,6659,11512,46263,9403,36860,6617,1164,5453,71051,5396,4939,6891,11900,9404,32521,71051,17226,21304,38530,32521,29045,7732,21313,2369,749,1620,391,39,352,10259,984,9275,48,37,11,27912,7570,20342,1027,115,912,51810,14261,37549,6461,1222,5239,33560,27254,23370,3884,3479,37,165,1187,581,857,33538,20140,12953,2378,2771,919,673,446,33560,32703,1649,7840,6669,6977,4256,3821,1491,857,71350,11269,60081,34959,27484,19641,1084,18557,13944,5085,7947,1594,6353,2844,3550,9839,2640,7199,3315,3964,27306,5678,21628,8920,13162,6617,273,6344,5936,1723,15417,5685,19620,2786,4670,3753,4018,2285,1240,868
Paramount,4.593102499999999,4.482530199999999,0.11057233000000001,48737,3141,3618,4373,2726,5997,7198,6847,6491,4526,2360,1098,362,13051,10414,6062,4352,1264,3088,2637,1251,1386,36750,23339,19,23320,21762,1558,13411,23339,19,23320,21762,86,1551,2890,1055,2997,1565,438,844,1940,4569,2239,947,641,21762,16506,2379,1823,1024,30,13051,11460,1591,13051,11058,1993,13051,1459,11592,13051,759,12292,13051,2527,10524,13051,947,12104,13051,714,12337,13051,990,12061,13051,1488,11563,10414,1726,600,154,241,177,64,731,656,75,8688,13781,3638,10143,31016,5069,25947,3575,440,3135,48372,3571,1858,3718,7094,6383,25748,48372,9147,13477,22624,25748,25088,4777,20311,4936,1076,3860,195,5,190,1274,122,1152,457,126,331,15070,2745,12325,1352,296,1056,39051,7276,31775,2363,402,1961,21331,19039,16305,2734,756,3,127,435,130,841,21318,12499,9166,1744,546,314,244,485,21331,20490,1424,4776,4833,4928,2253,1631,645,841,48430,6318,42112,21234,23090,14576,656,13920,8582,5847,6296,971,5325,2201,3263,6162,1421,4741,1871,3050,17821,3008,14813,5457,9939,3575,262,3313,3123,991,11666,4304,13051,2081,2612,2185,2855,1755,1063,500
Pasadena,24.658689400000004,24.507678800000004,0.151010743,140924,9803,6869,6509,3868,11671,24241,20610,18836,16528,11754,6840,3395,53646,30845,22838,8007,2417,5590,22801,10194,12607,116458,75723,36,75687,72210,3477,40735,75723,36,75687,72210,135,3330,3765,1528,5922,2563,3531,5478,12211,19242,7964,3743,2798,72210,43305,9204,9284,10355,62,53646,42778,10868,53646,40370,13276,53646,8528,45118,53646,13196,40450,53646,12500,41146,53646,3429,50217,53646,1184,52462,53646,6768,46878,53646,3282,50364,30845,3015,853,421,357,290,67,1384,1031,353,27830,26653,5175,21478,90683,13138,77545,21262,3300,17962,138598,11477,3815,6321,11658,9409,95918,138598,21613,21067,42680,95918,71906,8346,63560,13285,2591,10694,405,99,306,22805,3283,19522,272,22,250,23586,6608,16978,6339,664,5675,49411,10036,39375,49475,5404,44071,71119,54447,49267,5180,4489,297,1380,3943,1480,5083,70670,39031,24639,2832,3251,3214,2597,2498,71119,66036,6809,19310,10705,11701,9727,5773,2011,5083,139834,11366,128468,47891,92104,28793,864,27929,10695,18098,12438,1787,10651,3197,7682,21595,2634,18961,3576,15827,55746,5816,49930,10378,40480,21262,265,20997,20045,10017,22746,5637,53646,17820,16807,8447,5983,2793,948,848
Pico Rivera,8.5510865,8.0256459,0.5254410220000001,64564,3806,3928,4425,2940,6574,9204,8685,8393,7275,4905,3136,1293,16974,13557,8910,4647,1393,3254,3417,1518,1899,51300,31332,8,31324,29606,1718,19968,31332,8,31324,29606,113,1735,4144,1749,3504,2712,511,1266,2064,6089,2921,1708,1090,29606,22114,3955,1969,1548,20,16974,14001,2973,16974,13730,3244,16974,1368,15606,16974,1544,15430,16974,5737,11237,16974,1188,15786,16974,510,16464,16974,2555,14419,16974,1441,15533,13557,1119,292,195,97,48,49,535,426,109,12438,14923,1953,12970,39993,3203,36790,9049,1282,7767,63965,2151,2038,2249,6915,6238,44374,63965,6438,13153,19591,44374,34626,4130,30496,511,61,450,495,0,495,1760,136,1624,42,0,42,25312,2029,23283,1219,82,1137,58102,5501,52601,3296,731,2565,29111,27109,24363,2746,867,67,72,349,244,403,29093,8601,7264,648,269,195,81,144,29111,28708,1658,6817,5324,6139,5154,2616,1000,403,64133,7018,57115,23627,37447,16047,625,15422,7399,8688,6980,1422,5558,1478,4234,7842,1361,6481,1706,5022,24215,3365,20850,4934,16424,9049,245,8804,8110,3079,10772,3045,16974,2986,3209,3100,3424,2181,1037,1037
